age,fnlwgt,capital-gain,capital-loss,hours-per-week,education-num,workclass,education,marital-status,occupation,relationship,race,sex,native-country,class
60.4164347,382601.4138,12198.162763,120.160353,50.350972,10.2534529, Federal-gov, Assoc-acdm, Never-married, Protective-serv, Not-in-family, Other, Female, Italy,50K-
1.4850908,3154.7483,16408.665692,1.399308,28.354955,7.0190141, State-gov, 9th, Married-civ-spouse, Other-service, Wife, Amer-Indian-Eskimo, Female, United-States,50K-
21.9231568,184961.1378,12953.488147,90.174687,46.620379,8.1551035, Without-pay, 10th, Divorced, Transport-moving, Wife, Asian-Pac-Islander, Female, Puerto-Rico,50K-
1.4465684,47369.4281,9.400723,435.885938,12.307146,13.4538517, Local-gov, Bachelors, Married-AF-spouse, Sales, Own-child, Black, Male, Peru,50K-
22.840051,3154.7483,14196.475869,1.399308,5.630023,14.5352702, ?, Assoc-acdm, Separated, Other-service, Unmarried, Asian-Pac-Islander, Male, Canada,50K-
75.4831687,353522.5706,2376.829272,1096.227568,36.52764,12.7119489, Self-emp-not-inc, Bachelors, Divorced, Exec-managerial, Other-relative, Asian-Pac-Islander, Male, Germany,50K-
45.4924131,11734.6813,16165.447055,1097.335617,75.324341,14.7368407, ?, Some-college, Widowed, Handlers-cleaners, Own-child, Amer-Indian-Eskimo, Male, Dominican-Republic,50K-
5.7845454,172249.8193,10378.809561,768.191652,5.630023,17.2140094, Self-emp-not-inc, 5th-6th, Married-AF-spouse, Prof-specialty, Not-in-family, Black, Male, India,50K-
45.0356856,18016.7913,13514.296112,1.399308,66.993515,8.7644136, State-gov, Some-college, Widowed, Farming-fishing, Unmarried, Black, Female, Haiti,50K-
59.6257095,473062.7573,9007.716479,263.752285,59.799438,8.0097023, Local-gov, 9th, Widowed, ?, Not-in-family, Asian-Pac-Islander, Male, United-States,50K-
16.1928527,153693.8808,16741.336103,1.399308,5.630023,11.727243, Self-emp-inc, 10th, Married-civ-spouse, Machine-op-inspct, Not-in-family, Black, Male, France,50K-
9.0685234,363937.5037,8913.304276,923.907997,26.853051,11.2651201, Self-emp-inc, Prof-school, Separated, ?, Own-child, Asian-Pac-Islander, Female, Canada,50K-
24.0972035,452501.103,19192.978222,231.409005,47.004846,8.6377112, Local-gov, Assoc-acdm, Divorced, Prof-specialty, Wife, White, Female, Germany,50K-
68.4427492,224851.6994,7029.20671,1243.912419,32.755473,6.1385945, Private, Bachelors, Separated, Farming-fishing, Husband, White, Male, France,50K-
30.7193986,263421.6464,2645.567632,1270.536011,53.92102,12.1634774, Without-pay, HS-grad, Separated, Transport-moving, Husband, Amer-Indian-Eskimo, Male, Portugal,50K-
72.8901896,225634.8371,521.389271,219.178164,22.776993,14.6952954, Self-emp-not-inc, 10th, Married-AF-spouse, Machine-op-inspct, Husband, Black, Male, Dominican-Republic,50K-
1.4465684,3154.7483,6195.096086,1.399308,43.829072,11.5478532, Private, 10th, Divorced, Other-service, Unmarried, White, Male, Jamaica,50K-
11.2321316,3154.7483,9.400723,1.399308,5.630023,12.4865679, Without-pay, Assoc-acdm, Divorced, Exec-managerial, Own-child, Black, Female, China,50K-
1.4465684,243942.113,9.400723,1.399308,5.630023,13.8974129, State-gov, 1st-4th, Widowed, Tech-support, Husband, Amer-Indian-Eskimo, Male, Yugoslavia,50K-
60.9606134,3839.4605,5040.207106,740.99202,38.819363,14.1204583, Without-pay, Assoc-voc, Married-spouse-absent, Exec-managerial, Wife, Asian-Pac-Islander, Female, India,50K-
29.6628885,404020.4178,11804.012203,260.567374,41.389343,8.8152986, Local-gov, 5th-6th, Never-married, Farming-fishing, Other-relative, White, Female, Mexico,50K-
20.0498157,114252.1972,167.103552,167.719956,5.630023,16.2214932, Without-pay, 1st-4th, Married-civ-spouse, Machine-op-inspct, Own-child, White, Female, Trinadad&Tobago,50K-
68.2088105,318382.4412,2544.554898,247.313663,34.272876,13.5446105, Private, 12th, Never-married, Tech-support, Not-in-family, White, Male, United-States,50K-
42.6193607,383508.0713,5466.485046,466.289043,52.044796,11.7780315, Federal-gov, 7th-8th, Married-civ-spouse, Craft-repair, Own-child, White, Female, Dominican-Republic,50K-
44.9424997,365388.7637,4623.639973,722.878341,14.759688,13.0670156, Self-emp-inc, Assoc-acdm, Married-civ-spouse, ?, Other-relative, Black, Female, England,50K-
33.6749549,193843.8018,12884.155066,960.387335,58.870416,6.1044538, ?, Bachelors, Divorced, Adm-clerical, Own-child, Black, Male, Trinadad&Tobago,50K-
64.6683718,350255.3389,2774.616646,978.843856,76.012085,7.5157347, ?, Assoc-acdm, Never-married, Machine-op-inspct, Husband, Asian-Pac-Islander, Female, Canada,50K-
55.1367901,182585.5864,4893.834769,1262.209085,8.609041,14.231713, Private, Some-college, Married-AF-spouse, Farming-fishing, Unmarried, Asian-Pac-Islander, Female, Puerto-Rico,50K-
33.2848781,30314.077,7069.84568,544.888669,54.582117,14.0400475, Local-gov, 7th-8th, Separated, Adm-clerical, Not-in-family, Black, Male, Philippines,50K-
42.5660397,430304.85,3910.862697,244.6615,71.939542,8.7700803, Local-gov, Some-college, Widowed, Machine-op-inspct, Other-relative, White, Male, Cuba,50K-
1.4465684,24281.0782,9.400723,644.163203,43.026595,9.215116, Local-gov, Bachelors, Divorced, Tech-support, Wife, White, Female, China,50K-
1.4465684,229548.9437,2435.632086,1.399308,5.630023,14.8618498, Local-gov, Doctorate, Married-spouse-absent, Other-service, Not-in-family, Other, Female, China,50K-
29.3435594,246012.9905,3836.962954,200.672363,17.753704,13.2546574, Without-pay, 9th, Widowed, Craft-repair, Not-in-family, Black, Female, Haiti,50K-
37.2677476,322650.0944,5246.288982,756.20432,22.616332,17.1871939, State-gov, Masters, Divorced, Transport-moving, Other-relative, Other, Male, Peru,50K-
32.094787,262767.5074,18354.032409,413.427468,36.933886,8.3308056, Self-emp-inc, Some-college, Separated, ?, Other-relative, Asian-Pac-Islander, Female, Guatemala,50K-
1.4465684,3154.7483,9.400723,1.399308,37.087933,3.6610546, Local-gov, Prof-school, Widowed, Transport-moving, Wife, Amer-Indian-Eskimo, Male, ?,50K-
45.6090956,255105.5173,14579.029945,400.884676,17.216329,12.43132, Self-emp-inc, 10th, Married-AF-spouse, Adm-clerical, Other-relative, Asian-Pac-Islander, Male, Vietnam,50K-
1.4465684,3154.7483,9.400723,1.399308,5.630023,10.5009581, Local-gov, Assoc-acdm, Married-civ-spouse, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Female, Yugoslavia,50K-
15.9386436,309063.6049,878.651384,626.376696,6.431295,9.903688, Self-emp-not-inc, Masters, Married-civ-spouse, Farming-fishing, Own-child, Other, Female, France,50K-
1.4465684,23926.3228,10511.398825,377.406195,19.304118,5.6116837, Local-gov, Doctorate, Married-spouse-absent, Protective-serv, Other-relative, White, Female, Vietnam,50K-
35.0476562,297299.5638,5468.592397,1189.014866,43.551106,5.6363318, Self-emp-inc, 9th, Separated, Other-service, Husband, Other, Male, India,50K-
17.0505986,417926.3681,15864.085898,1093.85338,39.711964,7.4342064, State-gov, Assoc-voc, Never-married, ?, Wife, White, Female, Vietnam,50K-
14.2664792,132037.0511,7379.047644,327.363708,61.344356,13.1276717, Local-gov, Some-college, Never-married, Sales, Other-relative, Black, Female, England,50K-
9.7878479,112863.7766,17214.230608,779.264844,70.458385,8.207784, Self-emp-not-inc, Prof-school, Widowed, Protective-serv, Unmarried, White, Male, Guatemala,50K-
51.151658,173793.2881,9095.297881,552.815574,56.504159,7.0137665, Self-emp-not-inc, Assoc-acdm, Married-spouse-absent, ?, Other-relative, Asian-Pac-Islander, Male, Trinadad&Tobago,50K-
46.6392911,224115.9085,1434.928399,277.830318,27.33965,17.2981141, Federal-gov, Doctorate, Married-AF-spouse, Tech-support, Husband, Black, Female, Philippines,50K-
1.4465684,233894.7873,3732.609847,1.399308,53.935405,15.1371912, Self-emp-not-inc, 9th, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Female, Peru,50K-
1.4465684,3154.7483,9.400723,921.268612,5.630023,8.6694475, Without-pay, 11th, Married-spouse-absent, Adm-clerical, Wife, White, Female, Guatemala,50K-
57.2609744,213564.5187,4964.316659,152.717438,54.47974,15.5772265, Federal-gov, Doctorate, Married-civ-spouse, Prof-specialty, Unmarried, Amer-Indian-Eskimo, Male, England,50K-
26.3082013,78855.3676,2985.463464,672.978618,37.691258,15.15447, Self-emp-inc, 11th, Divorced, Sales, Husband, Black, Male, Mexico,50K-
1.4465684,101276.8999,10841.986174,1089.471725,59.777633,11.1009406, Self-emp-not-inc, 9th, Separated, Farming-fishing, Own-child, Other, Male, El-Salvador,50K-
38.3462638,286891.9373,2665.802688,629.558375,45.023485,10.2703251, Private, 11th, Married-civ-spouse, Craft-repair, Own-child, Black, Male, England,50K-
11.4884383,3154.7483,741.415876,679.023976,38.605769,10.2016107, ?, Assoc-voc, Married-AF-spouse, Farming-fishing, Husband, Black, Male, Philippines,50K-
1.4465684,3154.7483,9.400723,1240.906867,52.039181,13.0550083, Private, 5th-6th, Divorced, Tech-support, Unmarried, Amer-Indian-Eskimo, Male, Guatemala,50K-
32.785336,188774.6716,18648.849415,453.947552,43.314586,6.5988918, Without-pay, 5th-6th, Never-married, Handlers-cleaners, Other-relative, Asian-Pac-Islander, Female, Haiti,50K-
74.6063961,106257.4856,11703.716656,564.22651,34.302492,6.977794, Without-pay, Masters, Never-married, Tech-support, Own-child, Amer-Indian-Eskimo, Male, ?,50K-
55.4178454,12739.2645,8177.371811,1055.591663,63.183826,7.8491945, Self-emp-not-inc, Bachelors, Married-spouse-absent, Sales, Unmarried, Asian-Pac-Islander, Female, Outlying-US(Guam-USVI-etc),50K-
58.5969786,236701.6343,4112.393382,320.221665,41.333117,6.6263152, Local-gov, Assoc-voc, Widowed, Craft-repair, Unmarried, Asian-Pac-Islander, Female, Germany,50K-
62.3350501,5066.1279,2003.967457,864.187062,11.527955,11.8623589, ?, 9th, Married-civ-spouse, ?, Own-child, Amer-Indian-Eskimo, Female, Vietnam,50K-
1.4465684,3154.7483,9.400723,1.399308,5.630023,10.305379, Private, Bachelors, Never-married, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Female, Jamaica,50K-
14.253368,472026.0371,9887.07265,323.386453,72.010575,8.6731857, Without-pay, Bachelors, Widowed, Exec-managerial, Unmarried, Other, Female, Haiti,50K-
55.1272914,391714.7889,11816.074075,277.770376,56.36779,9.609039, Federal-gov, 10th, Never-married, Tech-support, Wife, Amer-Indian-Eskimo, Male, Peru,50K-
16.7612426,39559.5151,601.36987,84.308221,38.93674,11.8982272, ?, 7th-8th, Married-spouse-absent, Protective-serv, Wife, White, Male, Guatemala,50K-
1.4465684,3154.7483,9.400723,1.399308,5.630023,5.2039961, State-gov, 7th-8th, Separated, Transport-moving, Own-child, Asian-Pac-Islander, Female, England,50K-
75.1962161,128387.9997,6780.051207,1127.641248,59.43758,11.1439134, Self-emp-not-inc, Masters, Divorced, Exec-managerial, Other-relative, Asian-Pac-Islander, Female, China,50K-
26.2838678,292534.0945,3694.349106,273.500606,13.011799,11.4378147, Private, Doctorate, Married-civ-spouse, Prof-specialty, Unmarried, Black, Female, Philippines,50K-
23.755104,278458.6266,6203.616672,1289.80618,39.863994,12.6282798, Private, 5th-6th, Divorced, Tech-support, Own-child, White, Female, Yugoslavia,50K-
14.7635831,3154.7483,18632.217084,1.399308,72.886404,7.6361978, Private, Masters, Married-AF-spouse, Craft-repair, Own-child, Amer-Indian-Eskimo, Male, El-Salvador,50K-
1.4465684,3154.7483,9.400723,1002.748147,16.13051,3.6610546, Private, 11th, Separated, Other-service, Not-in-family, Other, Male, Outlying-US(Guam-USVI-etc),50K-
1.4465684,3154.7483,9.400723,1.399308,5.630023,3.6610546, ?, 12th, Married-civ-spouse, Sales, Unmarried, Black, Female, England,50K-
16.982768,300958.4929,14693.186353,417.711696,43.068004,8.6477254, Private, Masters, Never-married, Prof-specialty, Wife, Amer-Indian-Eskimo, Female, Vietnam,50K-
9.9571905,349494.8361,1600.766103,1.399308,63.855545,10.9487479, Without-pay, 5th-6th, Separated, Sales, Unmarried, White, Male, Vietnam,50K-
34.4425596,403374.3475,11299.448703,945.073214,61.242624,10.5579111, Private, 12th, Never-married, Exec-managerial, Wife, Other, Male, England,50K-
1.4465684,82572.1802,6045.899407,1.399308,5.630023,9.6425117, ?, 10th, Widowed, Handlers-cleaners, Unmarried, White, Male, Trinadad&Tobago,50K-
9.7310528,490488.0254,20897.226065,415.130916,69.378877,6.872787, Federal-gov, Assoc-voc, Widowed, Handlers-cleaners, Husband, Asian-Pac-Islander, Female, Peru,50K-
70.9291226,207421.0285,3825.762791,1062.908679,69.615755,15.6280069, Private, HS-grad, Separated, Prof-specialty, Own-child, Black, Male, ?,50K-
1.4465684,3154.7483,9.400723,1.399308,49.077692,9.5729391, Without-pay, 10th, Married-AF-spouse, Exec-managerial, Unmarried, Black, Female, Trinadad&Tobago,50K-
24.3949489,20021.4424,11456.624303,903.577218,50.682415,11.3076862, Private, 1st-4th, Never-married, Other-service, Husband, Black, Female, United-States,50K-
1.4465684,188173.8197,18119.013942,705.987278,43.217114,10.5554993, Private, Prof-school, Married-spouse-absent, Tech-support, Other-relative, Black, Male, United-States,50K-
23.2346102,398234.2256,6589.660765,1063.448588,22.8769,12.2592136, Local-gov, 12th, Separated, Transport-moving, Not-in-family, Other, Male, Jamaica,50K-
5.5519893,3154.7483,9.400723,1.399308,5.630023,3.6610546, Private, 1st-4th, Married-civ-spouse, Adm-clerical, Other-relative, Amer-Indian-Eskimo, Female, Mexico,50K-
1.4465684,3154.7483,9.400723,1.399308,5.630023,3.6610546, Self-emp-not-inc, Masters, Married-civ-spouse, Farming-fishing, Other-relative, Black, Female, France,50K-
37.4071137,516029.1986,1340.662111,1203.718611,5.630023,11.8472305, Private, Doctorate, Married-spouse-absent, Tech-support, Unmarried, Black, Female, United-States,50K-
60.131477,485712.8863,12244.622755,971.482947,15.835061,11.6924992, Self-emp-not-inc, 9th, Married-spouse-absent, Transport-moving, Not-in-family, White, Female, India,50K-
18.6427443,310718.3434,9.400723,1.399308,13.560486,14.0773444, Self-emp-not-inc, Some-college, Widowed, Craft-repair, Unmarried, Black, Male, France,50K-
1.4465684,158658.6045,9.400723,1.399308,5.630023,10.0182593, Self-emp-inc, 9th, Married-civ-spouse, Other-service, Other-relative, Black, Female, Canada,50K-
58.6467626,490788.4443,5247.339623,971.560518,42.379473,9.3240336, Without-pay, 5th-6th, Married-AF-spouse, Other-service, Other-relative, Asian-Pac-Islander, Female, England,50K-
58.8072767,106985.0177,13124.384188,941.5345,47.087494,9.1996002, Local-gov, Prof-school, Never-married, Handlers-cleaners, Other-relative, Asian-Pac-Islander, Female, Jamaica,50K-
28.4890474,37396.0854,5299.763426,778.48869,48.522733,13.5075638, Private, Doctorate, Separated, Prof-specialty, Other-relative, Black, Male, Outlying-US(Guam-USVI-etc),50K-
11.1174884,505983.0026,9.400723,1.399308,50.178892,13.5540464, Self-emp-inc, Some-college, Separated, Sales, Other-relative, Other, Male, Italy,50K-
61.0758052,489556.3877,2812.283174,1111.593289,27.49702,13.4827426, Federal-gov, Masters, Married-spouse-absent, Machine-op-inspct, Not-in-family, Amer-Indian-Eskimo, Female, Italy,50K-
1.4465684,3154.7483,16956.624571,1.399308,66.621913,9.0099267, Local-gov, 7th-8th, Divorced, Sales, Unmarried, Amer-Indian-Eskimo, Male, Jamaica,50K-
17.0850367,501525.4533,5176.376618,703.908906,52.046318,7.6229002, Self-emp-not-inc, Assoc-voc, Married-civ-spouse, ?, Wife, Black, Female, Taiwan,50K-
50.0305861,215409.6723,11554.460467,280.16002,15.043561,12.0325875, Self-emp-inc, Assoc-voc, Divorced, ?, Own-child, White, Female, Outlying-US(Guam-USVI-etc),50K-
15.9356622,146562.5179,9.400723,549.506005,7.179822,7.6060966, Federal-gov, Some-college, Separated, ?, Not-in-family, Amer-Indian-Eskimo, Female, Guatemala,50K-
9.790155,3154.7483,9061.797637,801.607071,26.334161,11.7295709, Local-gov, Assoc-acdm, Separated, Protective-serv, Wife, Black, Male, Mexico,50K-
33.9854429,3154.7483,6207.142166,470.704318,12.223657,12.4687967, Local-gov, Assoc-acdm, Divorced, Protective-serv, Husband, White, Male, China,50K-
1.4465684,3154.7483,9.400723,1.399308,5.630023,3.6610546, Federal-gov, Doctorate, Never-married, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Male, Outlying-US(Guam-USVI-etc),50K-
30.4418048,79080.1774,5544.612656,784.393617,26.415382,12.4704863, Without-pay, Assoc-acdm, Separated, Other-service, Not-in-family, Black, Female, Haiti,50K-
1.4465684,392657.3879,9.400723,159.75016,5.630023,3.6610546, Federal-gov, 11th, Never-married, Protective-serv, Other-relative, Amer-Indian-Eskimo, Female, France,50K-
57.7110479,221422.9692,4061.012637,1205.888671,21.006434,8.4207061, Self-emp-not-inc, 7th-8th, Never-married, Craft-repair, Unmarried, Asian-Pac-Islander, Male, Peru,50K-
53.8351245,221301.6441,5878.910145,300.867603,64.609217,9.0419731, Self-emp-not-inc, Assoc-acdm, Married-AF-spouse, Protective-serv, Unmarried, Asian-Pac-Islander, Female, Taiwan,50K-
70.4358688,414220.7414,19587.23712,994.293866,13.314562,4.8242312, Self-emp-not-inc, 1st-4th, Divorced, Machine-op-inspct, Unmarried, Other, Female, United-States,50K-
60.5938592,277436.494,11614.358877,416.333814,6.544561,11.7877811, ?, 9th, Divorced, Machine-op-inspct, Wife, Other, Male, China,50K-
3.7163312,94888.7779,4197.3339,1.399308,52.125579,12.278045, Federal-gov, 12th, Married-spouse-absent, Farming-fishing, Other-relative, Black, Female, Jamaica,50K-
71.1988779,494223.9505,6109.971988,62.573201,30.490973,7.5262642, Without-pay, Doctorate, Separated, Handlers-cleaners, Other-relative, Black, Male, Trinadad&Tobago,50K-
19.5073294,36400.0382,1001.059078,1267.955275,5.630023,12.0970022, Without-pay, 9th, Widowed, Transport-moving, Other-relative, Amer-Indian-Eskimo, Male, China,50K-
1.4465684,3154.7483,20469.367104,973.924347,51.090308,9.88042, Private, 7th-8th, Divorced, Adm-clerical, Husband, Other, Female, Puerto-Rico,50K-
35.7312217,85833.8859,165.087619,656.4553,66.249231,11.0329235, State-gov, 10th, Divorced, Prof-specialty, Other-relative, White, Male, ?,50K-
66.9160434,322785.8599,19920.394939,315.551325,59.664812,8.4453288, ?, Assoc-voc, Married-spouse-absent, Adm-clerical, Own-child, Other, Female, Canada,50K-
1.4465684,3154.7483,11048.268209,1.399308,5.630023,7.5066691, State-gov, Masters, Married-AF-spouse, Handlers-cleaners, Other-relative, Amer-Indian-Eskimo, Male, ?,50K-
1.4465684,498975.8261,1701.575903,236.733211,27.29135,10.0325276, State-gov, 9th, Divorced, Transport-moving, Own-child, Amer-Indian-Eskimo, Male, El-Salvador,50K-
72.0719892,492777.873,8379.179574,3.625966,52.462449,6.1354907, Without-pay, Assoc-voc, Separated, ?, Unmarried, Asian-Pac-Islander, Male, Peru,50K-
8.0761892,194206.4774,9.400723,1.399308,5.630023,8.0571751, ?, Assoc-acdm, Married-spouse-absent, Exec-managerial, Own-child, Amer-Indian-Eskimo, Male, Cuba,50K-
33.378,440382.2137,14516.21796,1000.822038,65.06476,11.3243451, Self-emp-not-inc, Some-college, Widowed, ?, Not-in-family, Black, Female, Taiwan,50K-
67.9944305,350195.6902,946.781919,1113.741648,59.103021,14.4014083, ?, HS-grad, Married-AF-spouse, Other-service, Own-child, Amer-Indian-Eskimo, Male, Haiti,50K-
50.571617,256834.9482,9019.799585,716.289058,5.981541,11.095252, Local-gov, 10th, Never-married, Protective-serv, Husband, Amer-Indian-Eskimo, Male, India,50K-
17.8249566,3154.7483,9.400723,1.399308,26.954842,12.8602184, Self-emp-inc, Assoc-voc, Married-civ-spouse, Exec-managerial, Wife, Other, Male, El-Salvador,50K-
44.1254784,304232.3995,5843.480507,386.70125,56.99533,9.4774854, Private, Masters, Married-civ-spouse, Transport-moving, Other-relative, White, Female, Puerto-Rico,50K-
60.2021934,316356.4407,6113.923817,1272.95684,73.940782,11.2753981, Without-pay, 1st-4th, Married-spouse-absent, Handlers-cleaners, Own-child, Amer-Indian-Eskimo, Male, Guatemala,50K-
51.7667454,441749.0553,5951.806269,576.259316,67.929139,11.9045465, ?, 10th, Divorced, Sales, Not-in-family, Asian-Pac-Islander, Male, Outlying-US(Guam-USVI-etc),50K-
24.7063332,3154.7483,1504.581452,1.399308,26.406821,15.1321035, ?, Assoc-voc, Married-spouse-absent, Sales, Own-child, Amer-Indian-Eskimo, Male, China,50K-
19.6399701,241979.5581,6926.294521,1.399308,10.717654,10.0778325, Local-gov, 10th, Married-civ-spouse, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Female, Philippines,50K-
54.6900855,78945.2442,5502.559954,568.294088,64.538295,6.5184215, Without-pay, Assoc-voc, Never-married, Sales, Wife, Other, Female, China,50K-
1.4465684,3154.7483,9.400723,1.399308,5.630023,3.6610546, Federal-gov, Assoc-voc, Widowed, Craft-repair, Wife, Asian-Pac-Islander, Male, Puerto-Rico,50K-
74.0787777,87126.4545,3843.976229,610.201572,21.733936,7.5850565, Local-gov, 1st-4th, Married-AF-spouse, Sales, Husband, White, Male, Puerto-Rico,50K-
16.0609216,480916.0049,1954.242694,302.787843,5.630023,7.7276402, Self-emp-not-inc, 9th, Separated, ?, Own-child, White, Male, Philippines,50K-
9.2112934,479311.6622,17497.416506,128.575483,20.451145,7.9578544, ?, Masters, Married-AF-spouse, Handlers-cleaners, Other-relative, White, Female, El-Salvador,50K-
55.0577276,516228.1471,2214.31859,50.34436,73.027997,9.4805553, Self-emp-not-inc, 1st-4th, Divorced, Other-service, Husband, White, Female, Guatemala,50K-
13.159774,3154.7483,9.400723,1.399308,5.630023,17.6094463, Self-emp-inc, Assoc-voc, Married-civ-spouse, Sales, Wife, Black, Male, India,50K-
30.6975375,152747.4607,9.400723,549.42308,15.807663,6.8120861, Without-pay, 10th, Married-civ-spouse, Exec-managerial, Own-child, Black, Female, Portugal,50K-
70.105082,383706.1541,3558.664011,641.237231,24.297167,8.7749005, Self-emp-not-inc, Doctorate, Married-AF-spouse, ?, Other-relative, Other, Female, Peru,50K-
8.9534784,414321.2547,2498.333003,562.703202,74.473513,13.0360393, Local-gov, Prof-school, Widowed, Transport-moving, Husband, White, Female, Yugoslavia,50K-
18.9099729,3154.7483,2255.500288,1242.721045,71.619099,14.4420065, Private, 12th, Divorced, Machine-op-inspct, Other-relative, Black, Male, Haiti,50K-
8.750011,432604.7141,8549.106345,1013.121123,75.144291,15.9812219, Without-pay, 7th-8th, Never-married, Craft-repair, Husband, Black, Female, Germany,50K-
49.2792522,7003.9959,19334.301156,53.610646,57.595101,7.8665135, Self-emp-inc, Doctorate, Divorced, Tech-support, Not-in-family, White, Male, Puerto-Rico,50K-
1.4465684,3154.7483,9.400723,1.399308,5.630023,16.6996208, Self-emp-not-inc, 1st-4th, Separated, Tech-support, Not-in-family, Black, Female, Vietnam,50K-
1.4465684,3154.7483,9.400723,1.399308,5.630023,3.6610546, Without-pay, Some-college, Married-AF-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Female, Portugal,50K-
1.4465684,3154.7483,9.400723,1.399308,5.630023,15.3430165, ?, Doctorate, Never-married, Tech-support, Other-relative, Black, Female, El-Salvador,50K-
19.9517711,71254.2546,9.400723,213.69096,43.31451,14.0839806, Private, Prof-school, Widowed, Sales, Other-relative, Amer-Indian-Eskimo, Male, Jamaica,50K-
48.381266,417206.1588,13480.342705,160.751737,29.750038,11.2780701, ?, 9th, Married-AF-spouse, Prof-specialty, Own-child, Amer-Indian-Eskimo, Male, Trinadad&Tobago,50K-
34.3497225,422044.6706,18465.961802,816.893113,46.596311,7.0522912, Self-emp-inc, Bachelors, Separated, ?, Unmarried, Other, Male, Dominican-Republic,50K-
14.3611299,206756.4563,12879.428414,483.286324,70.105565,11.3400336, Self-emp-inc, Bachelors, Married-spouse-absent, Craft-repair, Other-relative, Amer-Indian-Eskimo, Male, Trinadad&Tobago,50K-
23.7651809,295294.916,974.211003,269.979111,5.630023,17.3644623, Private, 10th, Married-AF-spouse, Transport-moving, Not-in-family, Other, Male, Cuba,50K-
72.6950207,492217.536,15066.063488,410.346874,14.791821,4.639999, Local-gov, 9th, Separated, Machine-op-inspct, Wife, Other, Female, Guatemala,50K-
30.7604187,3154.7483,12522.012393,142.134421,30.587853,10.4722007, Self-emp-not-inc, 7th-8th, Married-AF-spouse, Adm-clerical, Other-relative, Other, Female, China,50K-
23.7381434,158590.637,952.772227,1.399308,61.919265,7.7051066, Local-gov, 11th, Married-civ-spouse, Sales, Own-child, White, Female, Portugal,50K-
16.0712457,3154.7483,18664.862188,150.907157,41.852163,3.6610546, State-gov, Bachelors, Married-spouse-absent, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Female, China,50K-
45.0400306,14390.6269,8598.68416,559.209624,41.405678,11.546661, State-gov, Bachelors, Never-married, Prof-specialty, Wife, White, Male, Puerto-Rico,50K-
56.5273469,198494.5606,11311.700858,851.673267,64.290503,15.1340932, Private, 12th, Never-married, Handlers-cleaners, Not-in-family, Black, Male, El-Salvador,50K-
49.0222603,494306.676,1761.852405,744.282758,67.42382,13.0830971, ?, 1st-4th, Married-AF-spouse, Other-service, Husband, Amer-Indian-Eskimo, Female, China,50K-
67.6472782,149059.8607,19909.966852,415.651263,48.750362,11.2512638, Federal-gov, 1st-4th, Never-married, Farming-fishing, Husband, Amer-Indian-Eskimo, Male, Guatemala,50K-
