Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,class
130898.95,920.18551,356.42349,330.04121,1.9454713,0.7351511,24238.54715,238.67502,0.64300466,0.98642499,0.8259401,0.76285074,0.0033917486,0.0010656297,0.825878,0.99002594,CALI
31967.57,960.42979,449.652515,320.6826,1.0739892,0.7101167,131338.08913,240.86127,0.80216719,1.00028725,0.9870699,1.00214437,0.0089495204,0.0014217109,0.588442,1.00909786,CALI
79749.44,1257.9859,410.002089,128.93929,1.3265728,0.8162844,113847.09671,290.69176,0.90021379,0.97896802,0.8080954,0.93635033,0.0057135941,0.0011773251,0.460779,0.9934679,DERMASON
15683.15,906.54368,283.366259,142.70326,1.2346287,0.7941078,118780.32728,356.35383,0.7437427,0.99244476,0.7746945,0.9752652,0.0048997418,0.0021459836,0.4326133,0.98515855,DERMASON
124158.2,785.45839,537.129636,255.55031,1.5254361,0.8749451,132370.83923,328.05246,0.78234965,1.00043089,0.8651942,0.70471147,0.0073037575,0.0027205117,0.513297,0.99553952,DERMASON
106124.22,516.60455,470.270944,233.09777,1.1373458,0.6809749,102784.34739,317.74373,0.92061131,0.99355133,0.818369,0.96641469,0.0054130361,0.0013380627,0.4369932,0.988571,DERMASON
120765.51,415.15122,288.658672,260.57133,1.9420219,0.7389366,109224.77953,313.54949,0.64111356,0.98146758,0.8506693,0.7703073,0.0061145758,0.0016088036,0.4737211,1.00525278,DERMASON
10095.4,1366.56803,513.801723,220.6034,2.1976045,0.9881337,87556.32798,293.26037,0.63956196,0.99198252,0.6746671,0.82150053,0.0077995887,0.0016640988,0.5902879,0.99734638,DERMASON
115308.12,1346.17005,372.620815,224.9525,1.6444942,1.0368737,84395.75639,315.6165,0.92242098,0.97507251,0.8292624,0.70166883,0.0081229819,0.0019405045,0.5977808,0.99879667,DERMASON
124436.24,1453.50096,345.848156,268.71948,1.4076111,0.6503864,83639.69977,126.76642,0.6364398,0.98393625,0.9383544,0.6252828,0.0054771155,0.0001924791,0.4988414,0.98800783,DERMASON
1838.47,594.86538,513.993409,324.48163,2.0336075,0.8250335,87947.47529,378.18433,0.77025346,0.99303556,0.7780104,0.77156887,0.0068300949,0.0008775595,0.5022947,1.00135472,DERMASON
131616.14,1190.64513,183.29998,87.8864,2.1513294,1.0442469,77081.59608,294.51559,0.85023041,0.99521582,0.9309847,0.79226221,0.0047421299,0.0013671901,0.8154989,0.99087346,DERMASON
72431.77,1214.21577,454.900357,273.44733,2.0882104,0.5230115,123898.40275,385.61865,0.81319965,0.98659537,0.7791052,1.01413121,0.0081610277,0.001018878,0.5634434,0.99513613,DERMASON
138240.32,1138.46977,315.376127,298.24064,1.2215963,0.9490619,137895.01797,278.53265,0.72790823,0.99367174,1.0179351,0.69267428,0.0087783138,0.0010107541,0.7450971,0.98679034,DERMASON
142343.59,1196.6393,390.426157,280.72,1.5121532,0.5991773,125158.2105,383.7534,0.75611836,0.99975828,0.6952155,0.74649422,0.0065003562,0.0020832225,0.4303502,1.00347366,DERMASON
113617.24,1368.28725,420.241132,306.42866,1.5491577,0.7043197,115057.84915,194.10632,0.80146515,0.99946571,0.894875,0.60210645,0.0058199372,0.0019286601,0.6874294,0.98097666,DERMASON
13109.6,1149.22463,415.481981,301.0542,1.6614798,0.510797,23691.18497,382.88719,0.665842,0.98100455,0.8175004,0.91252788,0.0090854467,0.00110964,0.5018126,0.98224273,DERMASON
90702.18,458.49322,354.756247,298.89503,1.1130764,0.7267423,51049.63379,302.11707,0.68990502,0.98859454,0.7783231,0.8439003,0.0058955352,0.0014092402,0.4390481,0.99527358,DERMASON
137037.22,957.15359,488.927635,285.69954,0.9714176,0.7573152,59265.02932,271.94092,0.6785522,0.99984851,0.9932136,0.75721332,0.0091795252,0.000798465,0.4543516,1.00615865,DERMASON
3575.02,1118.86431,218.751671,286.53232,1.3806433,1.0810726,162044.86421,167.53017,0.88534696,0.97292644,0.6656251,0.64311128,0.0033148297,0.0014267134,0.3929659,0.98545466,HOROZ
113450.24,342.69495,542.113343,150.27787,1.6875091,0.8448686,54172.76772,404.08568,0.73286097,0.9784127,0.9628858,0.64927354,0.003833282,0.0020936807,0.6368889,1.00851207,HOROZ
1838.47,734.60089,91.775246,76.55319,1.8863439,0.8451791,621.33075,91.95491,0.73351496,0.97926297,1.0195633,1.057703,0.0056424154,0.0020084432,0.6078088,0.98029137,HOROZ
9497.32,1023.10479,91.775246,195.15112,0.9000388,0.6508053,80170.814,91.95491,0.59522945,0.98769226,0.6656251,0.92551422,0.0084658083,0.001833064,0.4151386,0.99286769,HOROZ
128334.68,667.18684,114.65336,334.36996,1.0576624,1.0566145,17223.74146,278.55798,0.91575796,0.97671211,0.6832116,0.65959107,0.0051710026,0.0020591778,0.4229511,1.00982665,HOROZ
12702.09,283.47583,91.775246,263.33701,0.9547752,0.889949,621.33075,371.83299,0.59522945,0.97292644,0.8511856,1.0612847,0.0077977617,0.0023876072,0.5175561,1.01042617,HOROZ
102036.28,320.6042,222.535127,224.76472,1.8306617,1.0103103,42727.35988,243.28386,0.76165391,0.98512846,0.6679714,0.7242962,0.0075099848,0.0021367429,0.4895616,0.99907798,HOROZ
6177.12,223.82712,376.080544,170.66482,0.9000388,0.4617751,621.33075,91.95491,0.59522945,0.9904912,0.6656251,0.63528339,0.0054848467,6.46346e-05,0.8899906,0.98029137,HOROZ
124168.68,1151.59344,228.870542,179.16351,1.7719365,0.8858891,147999.85337,94.27694,0.63319802,0.99148508,0.7837253,0.97802423,0.0078280115,0.0007075576,0.656347,1.0047505,HOROZ
32839.83,762.43879,181.485907,156.84648,2.0566925,0.5448092,135356.94739,342.50412,0.85801123,0.98254327,0.9208265,0.88785443,0.0086189108,0.0013948313,0.6895686,0.98936735,HOROZ
38918.7,1349.61287,250.443755,173.38029,1.356093,0.6297002,80759.7985,407.06872,0.60046975,0.99562559,0.9987937,0.77216156,0.0087127696,0.0011303012,0.7788427,0.99466438,HOROZ
1838.47,223.82712,91.775246,76.55319,1.0832837,0.4617751,621.33075,91.95491,0.59522945,0.97292644,0.6656251,0.60210645,0.0069942958,0.0016740573,0.4868887,0.98029137,HOROZ
12783.74,311.05324,461.68292,218.03267,1.0053758,0.5257576,621.33075,91.95491,0.59522945,0.98698123,0.6656251,0.86418767,0.0071302065,0.0021083473,0.6527958,0.99943483,HOROZ
112176.55,527.77293,114.671502,287.71066,1.4188754,1.0712391,36110.0141,189.15666,0.82754739,0.9895991,0.6790787,0.78113026,0.0047783402,0.0026133908,0.5538993,0.99133453,HOROZ
25136.91,577.35532,250.77559,185.93994,0.9354182,0.5319135,99314.83781,97.26083,0.81386975,0.99997578,0.6656251,0.80703032,0.0079450767,0.0010624411,0.3929659,0.99110415,HOROZ
9743.47,223.82712,210.602915,79.09194,1.6687627,0.6642283,621.33075,91.95491,0.82209671,0.97292644,0.6656251,0.60210645,0.0081777812,0.0014771539,0.4816275,0.9865188,HOROZ
77668.62,581.15062,265.728772,83.84505,2.1707405,0.939343,103297.48818,193.79187,0.8294984,0.98197605,0.9119905,1.02782001,0.0089504143,0.0008215918,0.797373,0.98527069,HOROZ
116886.85,1341.44388,481.342265,136.76672,1.131999,0.777556,48088.93615,208.83897,0.73529977,0.97515754,0.8016691,1.01375168,0.0072606991,0.0009957912,0.4339761,0.9959981,SEKER
135133.3,1436.2513,141.688888,308.44697,1.0385939,0.8906201,63742.27462,179.77691,0.61808919,0.99052281,0.6983375,0.63098703,0.0066443124,0.002347075,0.7348652,0.98797663,SEKER
89666.88,1344.50731,294.261265,174.41423,2.1636882,0.9023652,76916.83741,138.33347,0.62168673,0.99630578,0.7373237,0.97762926,0.0072254807,0.002403426,0.913551,0.98723369,SEKER
78806.55,1314.37904,280.136442,95.20827,2.0502673,0.7676014,123800.37288,332.1029,0.6326688,0.99748314,0.9131373,0.94715886,0.0075640763,0.0018040142,0.4223385,0.99281993,SEKER
36577.19,638.47741,462.520665,143.98495,0.904113,1.03516,143812.08796,357.99395,0.81649246,0.98627726,0.8341961,0.73877635,0.0051305217,0.0008609285,0.5163468,0.99603254,SEKER
1838.47,1009.83471,434.506474,146.98138,1.0495307,0.4617751,621.33075,279.97839,0.59522945,0.97292644,0.7585222,0.63984494,0.0079255826,0.0021505201,0.5172185,0.98490038,SEKER
112214.3,628.12313,317.767081,291.98302,1.1194676,0.9074176,126874.13163,154.5634,0.77024376,0.97630479,0.9806955,0.78620287,0.0069083115,0.0014802366,0.4998701,1.00328789,SEKER
103149.45,688.57956,327.106261,300.77662,1.9923526,0.7848749,31601.69754,289.66031,0.80354029,0.9812294,0.8060237,0.72896203,0.0094766941,0.0010583282,0.4362133,0.98202945,SEKER
61430.36,223.82712,453.258948,147.2523,2.1049175,0.4617751,68498.07581,91.95491,0.64633074,0.98927709,0.7517477,0.60210645,0.0050000756,0.0014333465,0.660934,0.98029137,SEKER
35849.26,948.44399,205.533441,207.78492,0.9080535,0.8786787,41189.8665,238.69441,0.6076565,0.99540406,0.8518418,0.7021576,0.0072486481,0.0009653253,0.766513,0.99387102,SEKER
1838.47,879.10207,349.986165,76.55319,2.1029122,0.6067109,621.33075,91.95491,0.70697476,0.97651609,0.6656251,0.69684884,0.0077889017,0.0020488899,0.3929659,0.98029137,SEKER
28329.21,925.31792,395.263961,192.6569,1.9978404,1.0017964,154059.46291,374.67193,0.90737886,1.00154281,0.946137,0.7034166,0.0064799717,0.00184891,0.7088029,0.99226047,SEKER
22859.31,1331.13185,369.615293,122.06899,2.0097022,0.8700755,151482.68619,220.99013,0.61832492,0.99375473,0.968434,0.60259494,0.0048925285,0.0029788019,0.7847,1.00069261,SEKER
18100.14,1007.76276,474.697108,298.14884,1.933581,1.0797316,29594.21939,143.87931,0.63889629,0.99888617,0.6865447,0.77354812,0.0089163327,0.0007809484,0.8819077,0.99953272,SEKER
69924.1,1146.16532,529.199106,118.05591,1.743847,0.4617751,621.33075,142.44071,0.81323182,0.97639531,0.6818907,1.06332474,0.0086981741,0.0008848566,0.4369595,0.98029137,SEKER
80761.13,1326.17062,212.5388,191.40355,2.085151,0.9225267,73289.02702,188.18698,0.77024928,0.98414307,0.872086,0.76260298,0.0091635132,0.0012647859,0.8493319,0.99569832,SEKER
134480.07,809.17238,271.817691,323.7981,1.590704,0.8857231,57545.92201,406.28025,0.61715465,0.98787727,0.8928765,0.9034607,0.0050318589,0.0008713683,0.816585,0.99916718,SIRA
27811.48,779.55284,338.647152,173.62699,1.2545951,0.6354007,58056.88753,223.23527,0.80275639,0.98679597,0.7304282,0.88259863,0.0055046312,0.0022663867,0.5291811,0.98542381,SIRA
93929.52,317.33053,511.119942,84.30006,1.3908369,0.6602554,123864.63576,147.94361,0.87986392,0.98208623,0.6960976,0.9226596,0.0058507255,0.0020363476,0.4252693,1.00197487,SIRA
143953.21,677.39097,452.186616,258.90596,0.9216027,1.0302248,72971.6461,173.73141,0.87724765,0.99358349,0.960958,0.89006066,0.007436102,0.0011324813,0.9043763,1.00797672,SIRA
48014.86,1025.67871,166.607633,188.10914,1.3004523,0.8607806,163678.36529,114.95154,0.73268966,0.99141209,0.8377165,0.92462982,0.0055695561,0.0007480699,0.8381967,1.01072066,SIRA
98530.97,1232.61158,181.760064,230.51888,1.7033917,0.9926275,133266.6661,169.24569,0.85626474,0.97878422,0.9851376,1.03455222,0.0070230564,0.0020916406,0.8030185,1.00290627,SIRA
65633.78,863.59993,168.851122,284.22871,1.5912906,0.5979731,134998.74214,320.20071,0.73135194,0.99972454,0.6838178,0.97521956,0.0061543027,0.0022831687,0.838858,1.00290497,SIRA
1838.47,223.82712,122.9074,76.55319,0.9000388,0.4617751,621.33075,365.80787,0.59522945,0.97292644,0.6656251,0.93963783,0.0033148297,6.46346e-05,0.788316,0.98029137,SIRA
42933.7,454.54985,308.52602,306.78142,1.1196507,0.5015349,31777.25215,230.66799,0.88432697,0.99542711,0.9412889,0.831687,0.0076012479,0.0008772077,0.8681963,0.98124076,SIRA
102690.49,437.93692,420.144864,144.04887,2.0077445,0.6456977,47913.3828,322.0172,0.79871909,0.9912763,0.7325558,1.00578171,0.0049998825,0.0013434077,0.7482084,0.99623171,SIRA
18183.87,545.27244,455.580568,319.0385,1.9710199,0.5101731,12929.73928,297.79708,0.74231698,0.98983652,0.8157716,0.65832092,0.009445078,0.0020095,0.8863367,0.99993064,SIRA
19290.06,1272.5019,268.695682,298.11249,1.5841229,0.6283926,59359.56191,183.41572,0.77167618,0.99275038,0.7413822,1.01757294,0.007058275,0.0014973958,0.4025148,1.00075442,SIRA
91390.92,599.76827,160.030737,286.72823,1.5192257,0.7077772,112164.47472,111.13513,0.81342741,0.97877234,1.0181152,1.03310144,0.0054854738,0.0028794077,0.4027504,0.98952709,SIRA
21772.75,265.90081,464.208776,281.07108,0.9448804,0.9081643,68960.36922,127.27581,0.67075631,0.98692246,0.7456193,0.93847837,0.0085489882,0.0007968473,0.7799315,0.98603045,SIRA
14028.85,223.82712,91.775246,76.55319,1.2764978,0.4617751,621.33075,91.95491,0.81806933,0.97292644,0.718464,1.06976468,0.0056210545,0.0006532371,0.8224243,0.98029137,SIRA
86289.74,296.70208,223.476138,240.89061,0.9699275,0.5865923,143466.96601,176.42391,0.87107069,0.9932603,0.7379449,1.0026188,0.0091734797,0.0013798811,0.6641335,1.00709337,SIRA
83528.32,1387.57468,518.000696,227.07821,1.4965558,0.5104305,78828.12966,118.36069,0.77064239,0.9880611,0.6688974,0.88691519,0.0050615224,0.00103111,0.759531,0.99568355,BARBUNYA
3207.79,1278.83464,328.711346,213.81745,1.7766353,0.8315671,156037.62494,353.83175,0.70199562,0.98040818,0.8732048,0.71356189,0.0037620441,0.0014378805,0.7607098,0.9853121,BARBUNYA
92587.61,1075.48507,376.896137,253.8419,1.6647934,0.6399114,161704.64353,157.71566,0.90485434,0.97596996,0.7239954,0.71056893,0.0055830608,0.0019702605,0.8505076,0.98397549,BARBUNYA
76574.68,1307.18096,345.326379,105.99725,1.6125289,0.6085212,2546.61494,343.91867,0.7549647,0.99866346,0.6656251,1.0195069,0.0033148297,0.0028846503,0.8792216,0.99684235,BARBUNYA
38183.09,994.0931,394.06265,229.42868,0.9000388,0.5076016,621.33075,91.95491,0.59522945,0.97378063,0.6662323,0.9637647,0.0079229856,0.0020606822,0.6938609,0.99679424,BARBUNYA
112961.85,1113.46799,435.046986,126.48237,2.069846,0.7100592,131491.24582,369.57363,0.64493653,0.98598183,0.8985971,1.0680074,0.008777567,0.0007264065,0.8952345,0.99762801,BARBUNYA
109269.57,1231.69957,231.942905,311.48082,1.1127084,0.4971308,124694.90877,215.4139,0.90216807,0.98190534,0.9010819,0.64181245,0.0049975238,0.0029076709,0.7264448,0.98031669,BARBUNYA
25672.96,1444.9491,419.893837,215.31581,0.9722176,0.5642699,74530.36509,404.79496,0.67434014,0.99142093,0.7358998,1.0231008,0.0084049932,0.0022439756,0.3929659,1.00158532,BARBUNYA
61424.5,1022.62518,267.706238,185.78823,1.0510243,0.8448871,78273.25444,220.40122,0.63498806,1.00035637,0.7234187,0.74399617,0.0067058252,0.0015452325,0.8510481,1.00956772,BARBUNYA
87313.23,952.81103,254.457534,305.99353,2.1020897,0.6620462,66455.21091,165.35411,0.65974667,0.98159842,0.8180576,0.94519789,0.0064279749,0.0009833217,0.7406546,1.00371843,BARBUNYA
81878.25,1433.39918,145.804477,196.86405,2.0088264,0.6869611,116888.47607,114.57111,0.64908816,1.00109709,0.7356206,0.88069204,0.0087110484,0.0015535461,0.5752986,1.01122709,BARBUNYA
86439.87,1324.84518,306.596965,229.17074,1.2384517,1.0055083,99627.12789,175.2072,0.91684945,0.98714888,0.7606451,1.04479257,0.0081146289,0.0007206798,0.5963233,0.99736684,BARBUNYA
50695.24,1121.03936,170.933168,320.66268,1.2446231,0.6681515,101212.00548,230.57678,0.90368577,0.99732046,0.8659558,0.67984512,0.0054997232,0.0017810486,0.6456116,0.98864828,BARBUNYA
142603.64,1024.98765,374.292513,152.20672,1.1267127,0.5407933,58440.11451,314.84114,0.62532397,0.99086815,0.9431763,0.98890816,0.0033572912,0.0018880609,0.6726209,0.98914646,BARBUNYA
60359.85,571.39329,370.416134,304.42346,1.0838389,0.7163211,88899.08772,367.38967,0.65669652,0.99362115,0.9576379,0.84676076,0.0092271595,0.0007356209,0.8303802,0.98936832,BARBUNYA
64823.13,1097.01491,347.837522,314.45634,1.4242821,0.7324913,120458.89548,283.59539,0.73298924,0.97529295,0.9232784,0.80011196,0.0054023942,0.0017048528,0.8670879,1.00730896,BARBUNYA
109887.53,1299.27944,161.207249,224.87401,1.2100471,0.9147103,64825.85033,281.14293,0.78703832,0.98852107,0.7720623,0.64590697,0.0072774762,0.0008607891,0.8632394,1.01155369,BARBUNYA
90779.97,1019.71853,91.775246,280.64411,2.1269533,0.9212357,147164.75672,289.35296,0.66081914,0.98435577,0.6656251,0.60210645,0.0048797592,0.0008409647,0.5660993,1.0031705,DERMASON
57636.95,1406.22747,91.775246,210.47744,0.9820209,0.8633982,97960.41372,331.15447,0.62948502,0.97292644,0.6656251,0.69642668,0.0036436618,0.0010728466,0.5338906,0.99340068,DERMASON
85990.52,792.42392,518.758687,143.9908,1.8927649,0.5398399,73292.44501,382.9204,0.79681222,0.9774711,0.8177762,0.64746535,0.0048369291,0.001963181,0.4628768,0.99991853,DERMASON
96949.28,919.94154,210.328806,102.20765,1.8712538,1.0835026,154653.66132,362.54835,0.60116197,0.98063324,0.6911116,0.88397491,0.0044986744,0.0024674564,0.5442092,0.9830898,DERMASON
137821.82,881.06372,504.362269,219.50137,1.8184987,0.8622739,67138.93652,163.94769,0.62496649,0.99397552,0.7625998,0.60900747,0.0046209456,0.0020599447,0.457533,1.0055775,DERMASON
116779.31,377.16147,499.389041,306.16673,1.9430118,0.6791693,143664.07596,282.57678,0.8312545,0.97553202,0.6917225,0.6114473,0.0070366865,0.000403795,0.8276222,1.00369981,DERMASON
81417.26,1277.36742,387.335857,240.47461,1.5128735,0.980884,156997.54852,244.36842,0.70920802,0.98333778,0.9975956,0.90329982,0.0041466304,0.0028702819,0.5062048,1.00822263,DERMASON
47428.85,923.57459,548.144834,322.58168,1.8084379,0.6837872,74458.08426,342.57898,0.65372505,0.98707119,0.7555007,0.62047352,0.0063530528,0.002260659,0.5104877,1.00824493,DERMASON
93145.0,231.12394,415.796542,334.03579,1.5419543,0.836416,107655.46221,217.95989,0.79243712,0.97644572,0.8857964,1.06061395,0.0056498473,0.0013369452,0.5213733,0.99689061,DERMASON
103899.19,1139.0417,354.531129,228.9277,2.1224119,0.5751683,117606.08292,95.3253,0.75227376,0.99898516,0.8465905,0.619584,0.0070026659,0.0007856804,0.7914795,0.99273207,DERMASON
136187.54,1329.51148,298.817774,246.81008,2.0202308,1.0785703,83678.94384,141.92583,0.65416257,0.97489004,0.8102878,0.77960603,0.0060263959,0.0013649571,0.8190918,0.9867646,DERMASON
111960.17,835.74998,142.862241,195.74332,2.2227384,0.7469949,86344.06311,326.38052,0.60697752,0.97441067,0.8092008,0.65840684,0.0058726216,0.0014855167,0.5057594,1.00067988,DERMASON
91730.26,904.58842,546.970995,198.735,1.4041443,0.8652835,80031.94776,298.00241,0.65544509,0.99247159,0.9434989,0.74717496,0.0077226722,0.0008429167,0.5748283,0.99352406,DERMASON
35775.84,1325.9621,318.849547,150.22527,0.9658191,0.8050046,114409.35142,386.25892,0.62756364,0.99645226,0.9771495,0.68306388,0.0058595599,0.0016595479,0.600129,0.99384497,DERMASON
60342.51,673.39936,376.586896,268.95401,2.1159085,0.8784367,101515.28331,340.47397,0.60265789,0.98947416,0.9247938,0.92311388,0.0048326457,0.0017242288,0.4876344,1.00415532,DERMASON
94906.76,1330.29179,267.26898,234.8492,2.1514672,0.7696047,79444.08767,245.9227,0.85188631,0.9879652,0.954255,0.82052875,0.0068620031,0.0004971116,0.3954047,0.98918356,DERMASON
64982.94,1142.46005,155.70083,85.09397,2.209912,1.0818181,87937.88092,231.7937,0.60572741,0.99466917,0.925114,0.79244681,0.004657521,0.0011829213,0.7844675,0.99224049,DERMASON
83732.23,272.00027,533.619743,240.61791,1.1210709,0.8771728,107189.29967,409.68327,0.76590809,0.97394442,0.884285,0.64622399,0.0042541395,0.0010770576,0.413818,0.99627569,DERMASON
9967.22,713.86012,508.182106,299.4808,1.3569319,0.9191538,7243.18071,158.68441,0.85485864,0.98451202,0.6912831,0.84900843,0.0059533836,0.0007287643,0.7803416,1.00090409,HOROZ
1838.47,223.82712,244.480829,277.08477,0.9000388,0.8423915,621.33075,133.03951,0.59522945,0.97724687,0.8389707,0.8241691,0.0033148297,0.0011627311,0.477753,1.00207054,HOROZ
1838.47,223.82712,91.775246,76.55319,0.9000388,0.783317,9670.96682,171.11526,0.59522945,0.97292644,0.6783394,0.60210645,0.0033148297,0.0020855733,0.5789908,1.00301313,HOROZ
44739.76,1457.21826,136.497565,163.11708,2.2498363,0.5724247,93217.53796,211.90494,0.68975694,0.9981845,0.8318559,0.62417449,0.0038878405,0.0022418412,0.5985663,0.98371436,HOROZ
26746.4,249.63867,293.69537,276.29077,0.9580074,0.9821837,14145.33016,185.14525,0.77519482,0.98188824,0.6848723,0.90707086,0.008430325,0.0025543122,0.6060844,0.99162358,HOROZ
28845.49,238.4546,244.288555,205.46336,1.5709198,0.5376254,54297.91546,117.31445,0.79464455,0.97922374,0.8101044,0.71910244,0.0068911981,0.0001741429,0.8699789,0.99268424,HOROZ
126999.46,1089.36014,128.310115,80.53814,1.4822692,0.6936622,6283.20404,319.66333,0.86222613,0.97333623,0.8233119,0.91443041,0.0041198082,0.0020072933,0.5505844,1.00646207,HOROZ
86635.94,296.93301,384.778181,160.93695,1.2697025,1.0519672,93476.0521,133.61467,0.68000411,0.9976773,0.9331838,0.87667435,0.0069874756,0.0022562614,0.892604,0.99091945,HOROZ
1838.47,450.3477,91.775246,221.79616,2.2233551,0.4617751,150157.03498,91.95491,0.86315083,0.99498089,0.6656251,0.69153367,0.0065012814,0.0013344429,0.4540993,0.98029137,HOROZ
22088.54,1377.42658,220.585184,255.66199,2.0637217,0.9045521,9166.64658,122.55418,0.90960375,0.97780693,0.8037346,0.67842898,0.0068465965,0.0001411868,0.8083224,0.98842493,HOROZ
15192.66,680.99028,450.532344,95.97965,1.0752534,0.7880858,38553.83609,194.74739,0.69118947,0.98910748,0.8765598,0.86706662,0.0048441015,0.0014767392,0.7864471,0.98532082,HOROZ
1838.47,278.80559,105.60323,124.5419,1.9213587,0.578203,154718.07877,212.85804,0.74344484,0.98844822,1.0011379,0.67510953,0.00948114,0.0011450275,0.8095351,0.9896271,HOROZ
28561.89,227.15198,240.641963,227.59495,1.4085094,0.5562233,70594.15054,192.48531,0.72393767,0.9922818,1.0098196,0.62904722,0.0077073017,0.0012562448,0.5381929,0.98069479,HOROZ
3498.45,1142.56099,176.174334,176.1538,1.1603733,0.9710229,53333.64893,91.95491,0.7016625,1.00068967,0.835,0.60210645,0.0043347851,0.0019778806,0.6580878,0.98029137,HOROZ
83892.82,639.99596,108.587843,293.49784,1.5847599,0.9976619,142605.8772,192.06478,0.66948766,0.99793384,1.0233807,0.66224747,0.0046480073,0.0014775415,0.8872197,0.9908074,HOROZ
105938.14,332.68186,540.420465,288.48116,1.1853634,1.0835716,25385.46667,187.62485,0.87799052,0.98359177,0.8168732,0.9130682,0.0095706282,0.0007744948,0.5081382,1.00160279,HOROZ
131483.47,353.89689,265.466726,289.933,1.3815306,0.9411456,22056.01777,138.30698,0.63522123,0.9956696,0.8047139,0.74709631,0.0069079303,0.0011975106,0.7467072,0.99521464,HOROZ
28343.95,314.22567,508.436236,99.35395,2.0570583,0.5808612,132102.61768,380.85987,0.70848707,0.99194778,0.7953733,0.65000503,0.0061631729,0.0021928645,0.8572517,0.98167896,HOROZ
97260.52,944.91807,382.000767,204.36866,1.3019522,0.580498,36388.46969,235.67098,0.914347,0.98517254,0.7459607,0.99813779,0.0048556173,0.0007086681,0.432317,0.98186302,SEKER
77957.83,951.58087,429.731379,235.75047,1.4362751,0.9928056,14982.75211,375.80589,0.64766116,0.98434374,0.7016872,0.68193649,0.0059805495,0.0009894692,0.8306085,1.00844135,SEKER
13198.99,910.68965,497.217138,103.9184,1.3771416,0.9323902,159126.71868,345.50878,0.67143477,0.99169298,0.734673,0.60210645,0.0037731792,0.0025535662,0.4751129,0.99261767,SEKER
